VideoName,VideoTime,Seconds,Platform,Domain,USER,URL,Length,Views,Like,Love,Wow,Haha,Angry,Sad,Shares,Comments,Upload,Title,Description,Likes,SocialReactions,ReTweets,Category,Tags,audioLanguage,Dislikes,Favourites,Engagements,
,,423,YT,,Killik & Co,https://www.youtube.com/watch?v=0o1yGZ5g-Xg,,447,2,,,,,,,0,2011/06/03 14:12:01.000,"Killik & Co Market Update, 3 June 2011","In this week's podcast Paul Kavanagh asks if the US is going back into recession, having seen below expectation numbers coming in this week, and the effect this is having on the market by commenting on the 10 year Treasury yield that has moved sharply lower in the past few weeks. |  | Paul moves on to look at equities with Rio Tinto in the commodities sector, and Lloyds TSB and Serco, who have seen a positive response to recent acquisition news, in the banking sector.",,,,Education,"killik,co,paul,kavanagh,market,update,investments,stockmarket,finances,trading,investing,stocks,US,recession,equities,commodities,Rio,Tinto,Serco,banking",,0,0,2,
,,358,YT,,Killik & Co,https://www.youtube.com/watch?v=mVKTOgw0pYE,,458,1,,,,,,,0,2011/05/27 12:24:12.000,"Killik & Co Market Update, 26 May 2011","Paul spoke of low volatility in last week's podcast but, as he expected, that wasn't sustainable and this week we have seen more movement in the markets, particularly in Europe as a reaction to the cost of insuring against a default in Spain.  |  | In this week's podcast (recorded on Thursday) Paul looks at recent GDP and employment figures from the US, which are showing signs of the recovery slowing down. In the UK, he focuses on Lloyds TSB as a buying opportunity after recent weakness in the shares and ends this week's podcast looking at the price of oil which remains high.",,,,Education,"market,update,stockbroking,investments,finance,Paul,Kavanagh,Killik,Co,volatility,Lloyds,TSB,US,GDP,oil,price",,0,0,1,
,,397,YT,,Killik & Co,https://www.youtube.com/watch?v=WY5G4tl1kQo,,563,0,,,,,,,0,2011/05/20 12:43:13.000,"Killik & Co Market Update, 20 May 2011","Markets have been trading within a tight range in 2011 so far, however in this week's podcast, Paul Kavanagh explains that he doesn't think this low volatility is sustainable in the long term. |  | Japan GDP figures reveal it is technically in recession and has performed worse than analysts expected following the earthquake. Retail sales are higher than expected and Paul comments on Mothercare's announcement that it is removing around a third of its UK stores which surprisingly hasn't upset property companies, highlighting Land Securities in particular.  |  | Paul looks again at BP and the current momentum behind the share price and then explores the theme of Mergers and Acquisitions with recent activity from Lamprell and RPC Group.",,,,Education,"killik,co,paul,kavanagh,market,update,podcast,investing,stockmarket,finance,invesments,japan,gdp,recession,mothercare,land,securities,bp,lamprell,rpc,mergers,acquisition",,0,0,0,
,,387,YT,,Killik & Co,https://www.youtube.com/watch?v=fJRCVBx9_I4,,478,1,,,,,,,0,2011/05/13 13:41:33.000,"Killik & Co Market Update, 13 May 2011","Paul Kavanagh opens this podcast with a look at the poor start to equities across Europe at the beginning of the week, which became more positive despite the Greek debt situation not yet being resolved. He focuses on Greek bonds, the Euro against the dollar and the good GDP figures from France. |  | Paul then explains the sharp fall back in commodities and how this will affect inflation projections. Key businesses to feature are Cisco, which saw a drop in shares this week and Microsoft following their $8.5bn purchase of Skype. Serco and Capita in the outsourcing market were also selected for special focus.",,,,Education,"Killik,Co,Market,Update,podcast,paul,kavanagh,investments,stockbroking,finance,equities,stockmarket,greek,debt,euro,dollar,gdp,commodities,cisco,skype,serco,capita,microsoft",,0,0,1,
,,461,YT,,Killik & Co,https://www.youtube.com/watch?v=8HoZTj5z1Fg,,682,1,,,,,,,0,2011/05/06 15:21:32.000,"Killik & Co Market Update, 6 May 2011","Paul Kavanagh focuses today on commodities and currencies. He explains the impact of the sharp decline in commodity prices on the London Market, which has a high weighting in resource stocks. In currencies he drew attention to the strength of the Yen against the Dollar and advised watching this closely for any move by the Central Banks to take the pressure off the Yen. He concluded by discussing the Banks and in particular Lloyds as he views that the share price is moving toward compelling value.",,,,Education,"Killik,Co,Paul,Kavanagh,market,update,investment,investing,podcast,stockmarket,stocks,finances,BP,Shell,Barclays,Smith,Nephew,BHP,Billiton,GDP,currency,sterling,dollar,commdities,currencies,Yen,Central,Banks,Lloyds,share,shares",,0,0,1,
,,429,YT,,Killik & Co,https://www.youtube.com/watch?v=_B75AbGcv4E,,582,1,,,,,,,1,2011/04/28 12:34:41.000,"Killik & Co Market Update, 28 April 2011","Paul Kavanagh starts this week's podcast looking at the first quarter GDP figures. He moves on to currencies, focusing on sterling and the weak dollar's effect on the FTSE. |  | In stock news Paul compares BP and Shell and also looks at Barclays, Smith & Nephew and BHP Billiton.",,,,Education,"Killik,Co,Paul,Kavanagh,market,update,investment,investing,podcast,stockmarket,stocks,finances,BP,Shell,Barclays,Smith,Nephew,BHP,Billiton,GDP,currency,sterling,dollar",,0,0,2,
,,372,YT,,Killik & Co,https://www.youtube.com/watch?v=wb0zeS4k1Nw,,511,1,,,,,,,0,2011/04/21 12:21:18.000,"Killik & Co Market Update, 20 April 2011","Jeremy Steinson, Trading Services Manager, starts this week's podcast with news from the Greek government and the effect shown on Greek bond yields; CDS spreads and China CPI figures causing speculation that the Chinese Central Bank will raise rates as a result. |  | He moves on to talk about Standard & Poor's putting the US on a rating watch of 'negative' and the effect that had on US 10yr futures and the market in general. The continuing strength in Gold is highlighted before Jeremy focuses on specific stocks such as Tesco and Burberry and, as we are well into the US reporting season, Morgan Stanley, Goldman Sachs, Citigroup, Intel and Wells Fargo.",,,,Education,"killik,co,market,update,investment,wealth,stockbroking,stockmarket,financial,investing,Greek,government,CDS,spreads,CPI,Gold,Tesco,Burberry,US,Morgan,Stanley,Goldman,Sachs,Citigroup,Intel,Wells,Fargo,Jeremy,Steinson",,0,0,1,
,,429,YT,,Killik & Co,https://www.youtube.com/watch?v=q9J3oahzK-w,,494,2,,,,,,,0,2011/04/15 16:21:10.000,"Killik & Co Market Update, 15 April 2011","Key themes for this week's podcast are commodities, the impact of the banking reform interim report and the beginning of the US reporting season. |  | In the US, Paul Kavanagh pulls out Alcoa, JP Morgan and Google; in Europe bonds are of key interest and in the UK inflation data has pushed back thoughts of interest rates going up to the Autumn. Paul then explains the effect management change can have on share price, looking at Reckitt Benckiser and Alterian in particular. Finally, Paul looks at the rare earth sector, focusing on Cerium.",,,,Education,"killik,co,paul,kavanagh,market,update,investment,stockbroking,stockmarket,investing,commodities,banking,reform,alcoa,jp,morgan,google,bonds,inflation,interest,rates,reckitt,benckiser,alterian,cerium,rare,earth",,0,0,2,
,,388,YT,,Killik & Co,https://www.youtube.com/watch?v=9qSuw00E8RE,,496,3,,,,,,,0,2011/04/08 12:23:05.000,"Killik & Co Market Update, 8 April 2011","In this week's podcast Paul Kavanagh addresses the ECB interest rate rise and, looking at the Short Sterling Futures Contract chart, how long it will be before the UK follows suit.  |  | In currencies, the Australian Dollar is still strong which may affect mining stocks. In the banking sector, the corporate reporting season has started and Paul mentions JPMorgan and Commerce Bank.  |  | Lloyds Bank visited Killik & Co's offices this week and reassured our Brokers that their balance sheet is under control.  |  | Google is looking cheap and in the domestic market, Marks & Spencer gave pleasing numbers last week but Carpetright is on a profit warning.",,,,Education,"killik,co,paul,kavanagh,podcast,market,update,ECB,interest,rate,Short,Sterling,Futures,Contract,chart,UK,Australian,Dollar,mining,stocks,banking,sector,JPMorgan,Commerz,Bank,Lloyds,Google,Marks,Spencer,Carpetright,investment,stockbroking,stock,tips,investing,stockmarket",,0,0,3,
,,294,YT,,Killik & Co,https://www.youtube.com/watch?v=_JMhVbdhsHE,,545,3,,,,,,,0,2011/04/01 12:29:02.000,"Killik & Co Market Update, 1 April 2011","Economics are at the top of the agenda this week with a final revision of Q4 GDP numbers, and interest rates in the Eurozone like to increase. In currencies, the Australian Dollar is a key beneficiary of the Yen weakness. The FTSE 100 is recovering well to the 6,000 mark and in the Retail sector Paul focuses on Dixons, Mothercare and Marks & Spencers. With their report announcement due next week, what will their strategy be for the year ahead?",,,,Education,"killik,market,update,Paul,Kavanagh,Q4,GDP,interest,rates,Eurozone,Australian,dollar,Yen,FTSE,100,Dixons,Mothercare,Marks,Spencers",,0,0,3,
,,411,YT,,Killik & Co,https://www.youtube.com/watch?v=UeNvq5s7GjQ,,584,2,,,,,,,0,2011/03/25 14:14:27.000,"Killik & Co Market Update, 25 March 2011","In our latest podcast Paul Kavanagh looks back at the markets which saw a sharp recovery in equity prices this week, particularly in the more resilient US market.  |  | Critical austerity issues in the EU; earnings announcements from Sainsbury's and Next; and the Japanese Yen as the currency to watch are key themes of this podcast.  |  | Paul also comments on how the budget will affect the oil and house building sectors giving his thoughts on the key players.",,,,Education,"Killik,finance,stockbroking,invest,investment,Paul,Kavanagh,equity,market,Sainsbury's,Next,Japanese,Yen,oil,sector,house,building",,0,0,2,
,,421,YT,,Killik & Co,https://www.youtube.com/watch?v=sFNrs6xixpY,,675,1,,,,,,,0,2011/03/18 10:38:05.000,"Killik & Co Market Update, 17 March 2011","Paul Kavanagh, looks at the impact the continuing situation in Japan is having on the markets; specifically mentioning the reinsurance market and big equity casualties such as Burberry. He also covers the effect on commodities such as uranium and metal prices which have been driven down as a result.",,,,Education,"Paul,Kavanagh,Japan,market,reinsurance,Burberry,commodities,uranium,metal,prices,update,finance,video,Killik,Co",,0,0,1,
,,328,YT,,Killik & Co,https://www.youtube.com/watch?v=WAw0J1Gjefw,,742,4,,,,,,,0,2011/03/11 15:19:32.000,"Killik & Co Market Update, 11 March 2011","Paul Kavanagh gives a market update focusing on the drop in the FTSE this week, the retail sector, the effect on equities of the continued situation in the Middle East and today's earthquake in Japan.",,,,News & Politics,"Paul,Kavanagh,FTSE,retail,Middle,East,Japan,Earthquake,market,update,finance,videos,killik,co",,0,0,4,
,,284,YT,,Killik & Co,https://www.youtube.com/watch?v=r_OZ9V_9jNQ,,865,5,,,,,,,0,2011/03/04 17:56:40.000,"Killik & Co Market Update, 4 March 2011","Paul Kavanagh gives an update on the markets in the first of our regular podcasts, focusing on inflation and how the situation in the Middle East will impact on oil prices.",,,,News & Politics,"Market,Update,Killik,oil,price,inflation,finance",,0,0,5,
,,367,YT,,Killik & Co,https://www.youtube.com/watch?v=x5VfK9I3K9c,,1035,7,,,,,,,0,2011/03/04 10:04:47.000,The Telegraph Business Club: Killik & Co 'Embracing Change',Paul Killik and Paul Kavanagh are interviewed by The Telegraph Business Club for their 'Secrets of Success' series.,,,,Education,"The,Telegraph,Business,Club,Finance,Killik,Co,Stocks,Stock,market,shares,pension,review,wealth,planning,retirement,financial,advisor,investment",,0,0,7,
,,230,YT,,Killik & Co,https://www.youtube.com/watch?v=92UCu2ykpIU,,538,1,,,,,,,0,2011/03/03 12:17:39.000,Killik & Co ISAs explained,"Killik & Co explains Stocks and Shares ISAs, including how much you can invest, where, when and how to invest it. Paul Killik also explains what makes the Killik & Co ISA different.",,,,Education,"Killik,Co,ISA,Explained,Finance,Stocks,Stock,market,shares,pension,review,wealth,planning,retirement,financial,advisor,investment,Individual,Savings,Accounts",,0,0,1,
,,141,YT,,St. James's Place,https://www.youtube.com/watch?v=sPiOBmkGVVo,,296,0,,,,,,,0,2021/06/08 15:40:18.000,What is sequencing risk? | SJP,"As you go through your retirement, there is a possibility that the order and timing of your investment returns are going to be unfavourable. This is known as sequencing risk. Thankfully, there are steps that can be taken to mitigate this uncertainty. Getting financial advice is key, especially as what steps you should take will depend on your personal circumstances, your attitude to risk and your retirement goals. |  | The value of an investment with St. James's Place will be directly linked to the performance of the funds selected and the value may fall as well as rise. You may get back less than the amount invested. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,156,YT,,St. James's Place,https://www.youtube.com/watch?v=Q9WH4Eee5wM,,124,0,,,,,,,0,2021/05/28 13:44:58.000,What does retirement mean to you? | SJP,"Everyone’s answer will be different. The important thing is that when you retire, you know what’s right for you. |  | Wherever you are in your journey, see how we can help you plan for the retirement you deserve - https://www.sjp.co.uk/products-and-services/retirement |  | The value of an investment with St. James's Place will be directly linked to the performance of the funds selected and the value may fall as well as rise. You may get back less than the amount invested. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,66,YT,,St. James's Place,https://www.youtube.com/watch?v=AOWiylAp5aY,,193,0,,,,,,,0,2021/03/24 00:00:01.000,It’s never too late for women to start planning for retirement | SJP,"If you’re a woman nearing retirement, you may be taking stock and thinking about what the future is going to look like. You may be realising that your retirement pot is a bit lacking, or wondering if there’s a better way to maximise your investments. |  | In the video below, Claire Blackwell, Director of Marketing, discusses some of the options available to women approaching retirement. |  | If you’d like to find a professional adviser, or read more about taking control of your financial future and how St. James’s Place can help, visit our Advice for Women page. |  | The value of an investment with St. James's Place will be directly linked to the performance of the funds selected and the value may fall as well as rise. You may get back less than the amount invested. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,764,YT,,St. James's Place,https://www.youtube.com/watch?v=8aepDPNzqn8,,508,0,,,,,,,0,2021/03/04 17:39:47.000,Budget 2021 - What the changes mean | SJP,"In this video, Tony Wickenden and Claire Trott discuss what the chancellor's 2021 Budget announcements mean for individuals and businesses. |  | Find out more: https://www.sjp.co.uk/news/budget-2021?utm_source=youtube&utm_medium=video&utm_campaign=budgetvideo",,,,News & Politics,,en-GB,0,0,0,
,,1674,YT,,St. James's Place,https://www.youtube.com/watch?v=i-rgfF_KPgw,,336,0,,,,,,,0,2021/03/04 14:48:13.000,Around the Personal Finance Table retirement video | SJP,"The Mail on Sunday in partnership with St. James’s Place have created an informative retirement planning panel video with former Pensions Ministers Sir Steve Webb and Baroness Ros Altmann alongside our own Claire Trott, and hosted by Mail on Sunday Personal Finance editor Jeff Prestridge. |  | Visit our website to find out more: https://www.sjp.co.uk/products-and-services/retirement?utm_source=youtube&utm_medium=video&utm_campaign=mosvideo",,,,News & Politics,,en-GB,0,0,0,
,,43,YT,,St. James's Place,https://www.youtube.com/watch?v=MNVENy3R4Go,,222,0,,,,,,,0,2021/01/22 12:08:40.000,What is the Personal Tax Allowance? | St. James's Place,"When planning your finances it’s important to have an understanding of the tax-saving allowances and exemptions available to you. |  | Find out more: https://www.sjp.co.uk/products-and-services/tax-year-end?utm_source=youtube&utm_medium=video&utm_campaign=personal_allowance |  | The levels and bases of taxation and reliefs from taxation can change at any time. Tax relief is dependent on individual circumstances. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,51,YT,,St. James's Place,https://www.youtube.com/watch?v=Ou_hXbf2BdI,,181,0,,,,,,,0,2021/01/22 12:00:37.000,What is an ISA? | St. James's Place,"ISAs can be a great way of making your money work harder for you, as any money you put in to them is free of any further liability to Income Tax or Capital Gains Tax – so no tax on your interest, no tax on withdrawals and no tax on the profits. You can put up to £20,000 per person into an ISA this tax year (ending 5 April) |  | Find out more: https://www.sjp.co.uk/products-and-services/tax-year-end?utm_source=youtube&utm_medium=video&utm_campaign=ISA |  | The levels and bases of taxation and reliefs from taxation can change at any time. Tax relief is dependent on individual circumstances. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,47,YT,,St. James's Place,https://www.youtube.com/watch?v=_77nODXPRc0,,450,0,,,,,,,0,2021/01/22 11:46:20.000,What is the Dividend Allowance? | SJP,"If you earn money from investments, you can enjoy tax-free dividends of up to £2,000 per year:https://www.sjp.co.uk/products-and-services/tax-year-end?utm_source=youtube&utm_medium=video&utm_campaign=dividend_allowance |  | The levels and bases of taxation and reliefs from taxation can change at any time. Tax relief is dependent on individual circumstances. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,67,YT,,St. James's Place,https://www.youtube.com/watch?v=BzuKbllxygQ,,131,0,,,,,,,0,2021/01/20 12:00:47.000,What is pension tax relief? | SJP,"One of the benefits of saving into a pension is that the government boosts your contributions through tax relief. The amount of tax relief is calculated using your highest marginal percentage rate of income tax. |  | Find out more: https://www.sjp.co.uk/products-and-services/retirement/pensions/tax-relief?utm_source=youtube&utm_medium=video&utm_content=pensions-tax-relief |  | The levels and bases of taxation and reliefs from taxation can change at any time.  Tax relief is dependent on individual circumstances. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,293,YT,,St. James's Place,https://www.youtube.com/watch?v=q0_tUheNUpo,,89,0,,,,,,,0,2021/01/11 14:33:26.000,A thank you from Thames Hospice | St. James's Place Charitable Foundation,A thank you message from Thames Hospice. Thames Hospice is the local charity providing expert care for people living with life-limiting illnesses in East Berkshire and South Buckinghamshire. |  | Find out more about Thames Hospice: http://www.thameshospice.org.uk/ |  | Find out more about the St. James’s Place Charitable Foundation: https://www.sjpfoundation.co.uk/,,,,News & Politics,,en-GB,0,0,0,
,,173,YT,,St. James's Place,https://www.youtube.com/watch?v=j5rC9A89oh4,,437,0,,,,,,,0,2020/12/29 09:50:38.000,How our InRetirement fund 'total return’ approach to investing works,"In this video we look at how a ‘total return’ approach to investing may help you create a smoother, more consistent income stream over the whole of your retirement. |  | The value of an investment with St. James's Place will be directly linked to the performance of the funds selected and may fall as well as rise. You may get back less than the amount invested. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,109,YT,,St. James's Place,https://www.youtube.com/watch?v=7NTNZzUlCb8,,1451,0,,,,,,,0,2020/11/25 17:02:15.000,Preparing for a long retirement | SJP,"Many people underestimate how long they are likely to live, putting themselves at risk of running out of money during retirement. This is why it’s important to seek expert financial advice. A St. James’s Place Partner can use their knowledge and expertise to ensure that your retirement income strategy accounts for the potential impact of a long life, meaning you can enjoy your golden years with greater confidence that your money will last as long as you do. |  | Learn more about the importance of seeking financial advice in retirement here: https://www.sjp.co.uk/products-and-services/retirement/retirement-options/importance-of-advice-in-retirementutm_source=youtube&utm_medium=video&utm_content=financial-advice |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,"retirement planning,retirement",en-GB,0,0,0,
,,116,YT,,St. James's Place,https://www.youtube.com/watch?v=vQTw09bQpOQ,,397,0,,,,,,,0,2020/11/24 16:57:56.000,Tackling inflation in retirement | SJP,"Inflation can be doubly damaging in retirement, because it can reduce the value of your capital as well as the purchasing power of your income. This is why it’s important to seek expert financial advice. A St. James’s Place Partner can use their knowledge and expertise to develop an investment strategy that will help mitigate the impact of rising prices on capital value, while providing an income that grows with inflation over time. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,"inflation,retirement planning",en-GB,0,0,0,
,,168,YT,,St. James's Place,https://www.youtube.com/watch?v=8UhVTGuFhE0,,372,0,,,,,,,0,2020/11/11 10:40:36.000,Giving your finances core strength through financial protection planning | SJP,"Protection is about more than simply buying a life insurance policy - it should be the core part of your long-term financial planning. Financial protection products can give you the ability to deal with shocks should the worst happen to you in the future. |  | Learn more about protection here: https://www.sjp.co.uk/products-and-services/protection?utm_source=youtube&utm_medium=video&utm_content=giving-finances-core-strength-through-protection |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,113,YT,,St. James's Place,https://www.youtube.com/watch?v=DKmBEXROtvU,,260,0,,,,,,,0,2020/10/27 13:39:07.000,How do you create a sustainable income in retirement? | SJP,"The biggest worry for many people is running out of money when they decide to retire. So, how do you make your money last as long as you do? Tony Clark, Head of Retirement Marketing explores how you can create a sustainable income in retirement. |  | Learn more about your options at retirement here: https://www.sjp.co.uk/products-and-services/retirement/retirement-options/what-are-my-pension-options?utm_source=youtube&utm_medium=video&utm_content=how-do-you-create-a-sustainable-income-in-retirement |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,71,YT,,St. James's Place,https://www.youtube.com/watch?v=unnQ0g-oib4,,118,0,,,,,,,0,2020/10/27 12:38:54.000,Why is financial advice so important when you're in retirement? | SJP,"From tax planning to inheritance planning, Tony Clark, Head of Retirement Marketing, explains the need for financial advice in retirement.  |  | Learn more about your options in retirement here: https://www.sjp.co.uk/products-and-services/retirement/retirement-options?utm_source=youtube&utm_medium=video&utm_content=why-is-financial-advice-so-important-when-youre-in-retirement |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,94,YT,,St. James's Place,https://www.youtube.com/watch?v=W2nzM0xzHuk,,116,0,,,,,,,0,2020/10/27 12:35:10.000,What are the risks in retirement? | SJP,"Financial security in retirement depends on successfully navigating uncertainty. Tony Clark, Head of Retirement Marketing, explores some of the challenges that occur in retirement. |  | Learn more about the risks you'll face in retirement and what you can do about them here: https://www.sjp.co.uk/products-and-services/retirement/retirement-options/risks-in-retirement?utm_source=youtube&utm_medium=video&utm_content=what-are-the-risks-in-retirement |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,96,YT,,St. James's Place,https://www.youtube.com/watch?v=r2JmL2_D87g,,105,0,,,,,,,0,2020/10/27 12:34:42.000,What does retirement look like now? | St. James's Place,"At retirement, there is no ‘one-size-fits-all’ approach and the age-old practice of retiring at 65 is becoming a thing of the past. What does retirement look like now? Tony Clark, Head of Retirement Marketing, examines the changing nature of approaching retirement.  |  | Find out about the options that are available to you when you retire here: https://www.sjp.co.uk/products-and-services/retirement/retirement-options?utm_source=youtube&utm_medium=video&utm_content=what-does-retirement-look-like-now |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,141,YT,,St. James's Place,https://www.youtube.com/watch?v=HzZ3v-t1dLM,,948,0,,,,,,,0,2020/10/27 12:34:17.000,What is sequencing risk? | St. James's Place,"As you go through your retirement, there is a possibility that the order and timing of your investment returns are going to be unfavourable. This is known as sequencing risk. Thankfully, there are steps that can be taken to mitigate this uncertainty. Getting financial advice is key, especially as what steps you should take will depend on your personal circumstances, your attitude to risk and your retirement goals. |  | Find out more about the other risks you'll face in retirement here: https://www.sjp.co.uk/products-and-services/retirement/retirement-options/risks-in-retirement |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
